id,name,state,city,latitude,longitude,license_type,address,rating,reviews_count,zip_code,web_url,retailer_services,phone,email,website,adult_use_cultivation,adult_use_nonstorefront,adult_use_retail,distributor,medical_cultivation,medical_nonstorefront,medical_retail,microbusiness,date_scraped
44127,Bento - Cupertino,CA,cupertino,37.312259000000005,-122.03215700000001,hybrid,,5.0,18,95014,https://weedmaps.com/deliveries/bento-cupertino,delivery,4158623686,order@bento.delivery,www.bento.delivery,,C9-18-0000085-TEMP,,,,,,,2019-03
33533,Ghost Collective,CA,san jose,37.339012,-122.021961,medical,,4.41369863013699,73,95008,https://weedmaps.com/deliveries/ghost-collective-10,delivery,5106021549,420express408@gmail.com,,,,,,,,,,2019-03
34868,Cannabis Express - Mountain View / Palo Alto,CA,stanford,37.430657000000004,-122.178422,hybrid,,4.86666666666667,15,94305,https://weedmaps.com/deliveries/cannabis-express-mountain-view,delivery,4153017573,contact@cannabisexpress.com,www.CannabisExpress.com,,A9-18-0000050-TEMP,,,,M9-17-0000012-TEMP,,,2019-03
8794,Le Shoppe,Ca,menlo park,37.452314,-122.183067,medical,,4.6315789473684195,19,94025,https://weedmaps.com/deliveries/abraxas-delivery-2-3,delivery,4088582422,join@leshoppedelivery.org,,,,,,,,,,2019-03
35396,White Fire Delivery,CA,mountain view,37.397725,-122.093499,medical,,5.0,11,94043,https://weedmaps.com/deliveries/white-fire,delivery,4087213600,info@whitefiredelivery.com,www.whitefire-delivery.com,,,A12-18-0000078-TEMP,,,,M12-18-0000074-TEMP,,2019-03
6417,Le Shoppe,CA,los altos,37.374008,-122.114205,medical,,4.54736842105263,19,94022,https://weedmaps.com/deliveries/abraxas,delivery,4088582422,join@leshoppedelivery.org,,,,,,,,,,2019-03
17074,Silicon Valley Medicinal,CA,sunnyvale,37.364215,-122.05122800000001,medical,,4.7,14,94085,https://weedmaps.com/deliveries/silicon-valley-medicinal-3,delivery,6502846262,siliconvalleymedicinal@gmail.com,www.svmedicinal.org,,,,,,,,,2019-03
33473,Ghost Collective,CA,cupertino,37.309733,-121.996425,medical,,4.16444444444444,45,95014,https://weedmaps.com/deliveries/ghost-collective-8,delivery,5106021549,420express408@gmail.com,,,,,,,,,,2019-03
40544,Fresh Mint,CA,palo alto,37.431967,-122.18573799999999,medical,,4.4210526315789505,19,94304,https://weedmaps.com/deliveries/fresh-mint-collective-4,delivery,5106925365,freshmintcollective@gmail.com,www.freshmintmd.com,,A9-18-0000094-TEMP,,,,,,,2019-03
7830,Silicon Valley Farms,California,sunnyvale,37.385799,-122.032191,medical,,4.97142857142857,7,94087,https://weedmaps.com/deliveries/silicon-valley-farms-2-2,delivery,4089300370,info@siliconvalleyfarms.org,siliconvalleyfarms.org,,,,,,,,,2019-03
13411,Silicon Valley Medicinal,CA,mountain view,37.386811,-122.05591299999999,medical,,5.0,5,95032,https://weedmaps.com/deliveries/dubs-express,delivery,6502846262,siliconvalleymedicinal@gmail.com,www.svmedicinal.org,,,,,,,,,2019-03
35621,Cali Xpress,CA,palo alto,37.444396000000005,-122.119377,hybrid,,3.78461538461538,39,94303,https://weedmaps.com/deliveries/cali-xpress-9,delivery,4152956999,99oz@calixpress.org,www.calixpress.com,,C9-18-0000026-TEMP,,,,C9-18-0000026-TEMP,,,2019-03
30281,Arch Wellness,CA,palo alto,37.422998,-122.13144199999999,medical,,4.2888888888888905,9,94306,https://weedmaps.com/deliveries/arch-medical-delivery-palo-alto,delivery,5106007948,arch.420.215@gmail.com,www.archmedicaldelivery.com,,,,,,,,,2019-03
4675,Silicon Valley Farms,CA,palo alto,37.421424,-122.139416,medical,,5.0,4,94306,https://weedmaps.com/deliveries/silicon-valley-farms-2,delivery,4089300370,info@siliconvalleyfarms.org,,,,,,,,,,2019-03
25520,C3 Delivery - Santa Clara,CA,santa clara,37.352394,-122.00101000000001,medical,,4.42857142857143,7,94087,https://weedmaps.com/deliveries/cali-care-collective-del-mar,delivery,5106168381,C3DeliveryBay@gmail.com,C3Delivered.com,,,,,,,,,2019-03
35623,Cali Xpress,CA,saratoga,37.277028,-122.007283,hybrid,,3.77777777777778,18,95070,https://weedmaps.com/deliveries/cali-xpress-campbell-cupertino,delivery,4152956999,99oz@calixpress.org,www.calixpress.com,,C9-18-0000026-TEMP,,,,C9-18-0000026-TEMP,,,2019-03
1822,Le Shoppe,Ca,redwood city,37.4572678,-122.2275915,medical,,4.33333333333333,6,94061,https://weedmaps.com/deliveries/le-shoppe-2-2,delivery,4088582422,join@leshoppedelivery.org,,,,,,,,,,2019-03
43064,C3 Delivery - Mountain View,CA,palo alto/ mountain view,37.46402,-122.20461200000001,medical,,4.0,6,94020,https://weedmaps.com/deliveries/c3-cali-care-collective-5,delivery,5106168381,C3DeliveryBay@gmail.com,C3Delivered.com,,,,,,,,,2019-03
7752,Le Shoppe,CA,mountain view,37.365762,-122.070074,medical,,4.8,2,94040,https://weedmaps.com/deliveries/abraxas-delivery-2-2,delivery,4088582422,join@leshoppedelivery.org,,,,,,,,,,2019-03
7481,Budee,CA,menlo park,37.454522999999995,-122.16408200000001,hybrid,,3.2545454545454504,11,94025,https://weedmaps.com/deliveries/budee-2-6,delivery,9259532850,contact@budee.org,www.budee.org,,A9-18-0000075-TEMP,,,,A9-18-0000075-TEMP,,,2019-03
47726,Enjoymint - Los Gatos,CA,los gatos,37.236866,-121.992972,hybrid,,5.0,1,90001,https://weedmaps.com/deliveries/enjoymint-los-gatos,delivery,8332952749,info@enjoymintdelivered.com,,,A9-18-0000107-TEMP,,,,A9-18-0000107-TEMP,,,2019-03
32806,Tetra Relief - Palo Alto,CA,palo alto,37.446183000000005,-122.144994,medical,,3.6666666666666696,3,94039,https://weedmaps.com/deliveries/tetra-relief-3,delivery,8338387275,TetraReliefSJ@gmail.com,www.tetrareliefdelivery.com,,,,,,,,,2019-03
42597,Kind Courier,CA,menlo park,37.462365000000005,-122.16151299999999,hybrid,,0.0,0,94025,https://weedmaps.com/deliveries/kind-courier-san-francisco,delivery,8444735463,concierge@kindcourier.com,www.kindcourier.com,,A9-18-0000045-TEMP,,,,M9-18-0000037-TEMP,,,2019-03
45800,Canna Culture Collective Delivery,California,mountain view,37.365121,-122.07773999999999,medical,,0.0,0,94040,https://weedmaps.com/deliveries/canna-culture-collective-delivery-2,delivery,4082647877,info@cannaculturecollective.com,cannaculturecollective.com/,,,A10-17-0000045-TEMP,,,,,,2019-03
42308,Le Shoppe,CA,sunnyvale,37.366619,-122.01384499999999,medical,,0.0,0,94086,https://weedmaps.com/deliveries/le-shoppe-33,delivery,4088582422,join@leshoppedelivery.org,,,,,,,,,,2019-03
42179,Le Shoppe,CA,cupertino,37.32287,-122.032374,medical,,0.0,0,95014,https://weedmaps.com/deliveries/le-shoppe-20,delivery,4088582422,leshoppecoop@gmail.com,,,,,,,,,,2019-03
7338,Purple Lotus Patient Center - San Jose,CA,san jose,37.365018,-121.890376,hybrid,752 Commercial St #20,4.46397660818715,1710,95112,https://weedmaps.com/dispensaries/purple-lotus,storefront,4084560420,plpcsanjose@gmail.com,www.plpcsanjose.com/,,,A10-17-0000007-TEMP,,,,M10-17-0000011-TEMP,,2019-03
11722,Bento,CA,san jose,37.337436,-121.95015,hybrid,,4.8603734439834,964,95112,https://weedmaps.com/deliveries/bento,delivery,4158623686,order@bento.delivery,www.bento.delivery,,C9-18-0000085-TEMP,,,,,,,2019-03
31964,Ghost Collective,CA,campbell,37.294229,-121.95006000000001,medical,,4.32413793103448,87,95008,https://weedmaps.com/deliveries/ghost-collective-2,delivery,5106021549,420express408@gmail.com,,,,,,,,,,2019-03
33472,Ghost Collective,CA,santa clara,37.399303,-121.968851,medical,,4.14893617021277,47,95054,https://weedmaps.com/deliveries/ghost-collective-7,delivery,5106021549,420express408@gmail.com,,,,,,,,,,2019-03
44612,Airfield Supply Company,CA,san jose,37.356854,-121.93183700000002,hybrid,1190 Coleman Avenue,4.64265129682997,694,95110,https://weedmaps.com/dispensaries/airfield-supply-company,storefront,4083200230,info@airfieldsupplyco.com,www.airfieldsupplyco.com,,,A-10-18-0000349-TEMP,,,,M-10-18-0000401-TEMP,,2019-03
12380,Bento - Campbell,CA,campbell,37.294313,-121.94358100000001,hybrid,,4.8709359605911295,203,95136,https://weedmaps.com/deliveries/bento-south-san-jose,delivery,4158623686,order@bento.delivery,www.bento.delivery,,C9-18-0000085-TEMP,,,,,,,2019-03
3207,TOP SHELF EXPRESS,CA,san jose,37.282041,-121.91644,hybrid,,4.32658227848101,316,95124,https://weedmaps.com/deliveries/top-shelf-guaranteed-express,delivery,4083755465,topshelfhomedelivery@gmail.com,topshelf.express,,A9-18-0000035-TEMP,,,,,,,2019-03
46060,White Fire,CA,san jose,37.301876,-121.856771,hybrid,111 Old Tully Rd,4.8993006993006905,2717,95112,https://weedmaps.com/dispensaries/white-fire,storefront,4085644512,white.fire.420.sanjose@gmail.com,,,,,,,,,A12-18-0000078-TEMP,2019-03
15574,Bayshore now MINT XPRESS - Campbell,CA,campbell,37.292187,-121.960183,hybrid,,4.64666666666667,30,95128,https://weedmaps.com/deliveries/mint-xpress,delivery,4086482253,info@mintxpress.net,www.mintxpress.net,,,,,,,,,2019-03
11465,Le Shoppe,CA,san jose,37.329584999999994,-121.882818,medical,,4.21818181818182,44,95118,https://weedmaps.com/deliveries/abraxas-delivery-2-7,delivery,4088582422,leshoppecoop@gmail.com,,,,,,,,,,2019-03
4965,Bayshore now MINT XPRESS - San Jose,CA,campbell,37.396811,-121.87474499999999,hybrid,,4.82033462033462,259,95128,https://weedmaps.com/deliveries/mint-alternative-healing,delivery,4084844644,info@mintxpress.net,www.mintxpress.net,,,,,,,,,2019-03
10410,TOP SHELF EXPRESS,CA,santa clara,37.351646,-121.93941699999999,hybrid,,4.34141414141414,99,95050,https://weedmaps.com/deliveries/top-shelf-express-santa-clara,delivery,4083755465,topshelfhomedelivery@gmail.com,topshelf.express,,A9-18-0000035-TEMP,,,,,,,2019-03
6418,Le Shoppe,CA,campbell,37.286078,-121.97668,medical,,4.59333333333333,30,95008,https://weedmaps.com/deliveries/abraxas-delivery,delivery,4088582422,join@leshoppedelivery.org,,,,,,,,,,2019-03
6644,Elemental Wellness,CA,san jose,37.36363,-121.881413,hybrid,985 Timothy Drive,4.27445205479453,730,95133,https://weedmaps.com/dispensaries/elementalwellness,storefront,4084333344,info@elementalwellnesscenter.com,elementalwellnesscenter.com,,,A12-18-0000082-TEMP,,,,M12-18-0000078-TEMP,,2019-03
7818,MINT XPRESS - Santa Clara,CA,santa clara,37.340072,-121.940161,hybrid,,4.73157894736842,38,94085,https://weedmaps.com/deliveries/mint,delivery,4086277310,info@mintxpress.net,www.mintxpress.net,,,,,,,,,2019-03
12848,TOP SHELF EXPRESS,CA,milpitas,37.431159,-121.907917,hybrid,,4.208571428571431,70,95035,https://weedmaps.com/deliveries/top-shelf-express-milpitas,delivery,4083755465,topshelfhomedelivery@gmail.com,topshelf.express,,A9-18-0000035-TEMP,,,,,,,2019-03
25748,Airfield Supply Company,CA,san jose,37.356878,-121.934734,recreational,,3.0,2,95050,https://weedmaps.com/deliveries/airfield-supply-company,delivery,4083200230,info@airfieldsupplyco.com,www.airfieldsupplyco.com/menu,,,M10-18-0000401-TEMP,,,,,,2019-03
20361,TOP SHELF EXPRESS,CA,campbell,37.285105,-121.96773999999999,hybrid,,4.44057971014493,69,95008,https://weedmaps.com/deliveries/top-shelf-express-6,delivery,4087034420,topshelfhomedelivery@gmail.com,topshelf.express,,A9-18-0000035-TEMP,,,,,,,2019-03
44513,California Patients Club - San Jose,Ca,san jose,37.310784000000005,-121.896767,hybrid,,4.25,12,95125,https://weedmaps.com/deliveries/california-patients-club-san-jose,delivery,5103429655,californiapatientsclub@gmail.com,www.californiapatientsclub.com,,C9-18-0000084-TEMP,,,,C9-18-0000084-TEMP,,,2019-03
31780,Ghost Collective,CA,san jose,37.306106,-121.92274499999999,medical,,3.92395833333333,192,95112,https://weedmaps.com/deliveries/ghost-collective,delivery,5106021549,420express408@gmail.com,,,,,,,,,,2019-03
46117,California Patients Club,California,santa clara,37.35,-121.96,medical,,5.0,2,95050,https://weedmaps.com/deliveries/california-patients-club-920,delivery,5103429655,californiapatientsclub@gmail.com,,,,,,,,,,2019-03
43338,The Members Only Club,California,san jose,37.353584000000005,-121.90307800000001,hybrid,,4.03846153846154,26,95112,https://weedmaps.com/deliveries/the-m-o-c-4,delivery,8317548805,info@mocdelivery.com,www.mocdelivery.com,,,,,,M9-18-0000023-Temp,,,2019-03
46888,Blossom,CA,san jose,37.323402,-121.94443000000001,medical,,3.85365853658537,41,000000,https://weedmaps.com/deliveries/blossom,delivery,4087459245,blossomcanna@gmail.com,,,,,,,,,,2019-03
45688,The Guild SJ,CA,san jose,37.288678000000004,-121.849648,recreational,2943 Daylight Way,4.5320652173913,368,95111,https://weedmaps.com/dispensaries/guild,storefront,4082240420,theguildsj@gmail.com,www.guildsj.com,,,,,,,,M12-18-0000075-TEMP,2019-03
37117,Peace Church,CA,san jose,37.344353000000005,-121.872129,medical,,4.66906906906907,333,95112,https://weedmaps.com/deliveries/sacrament-of-peace-church,delivery,4086207182,ofpeacechurch@gmail.com,,,,,,,,,,2019-03
8790,3PMLIVE,CA,south bay area,37.354068,-121.948438,medical,,4.671186440677969,118,95050,https://weedmaps.com/deliveries/3pmlive,delivery,4083327817,*Venders*mmj@3pmlive.com,,,,,,,,,,2019-03
33836,CA Collective,CA,san jose,37.312477,-121.866928,hybrid,210 Phelan Ave.,4.93668174962292,6630,95112,https://weedmaps.com/dispensaries/ca-collective,storefront,4088094301,casystematize@gmail.com,www.ca-collective.com/,,,A10-18-0000352-TEMP,,,,M10-18-0000402-TEMP,,2019-03
47967,GBE Deliveries,CA,san jose,37.340697999999996,-121.88105300000001,medical,,3.0,2,95192,https://weedmaps.com/deliveries/gbe-deliveries-2,delivery,5107034551,Gbedeliveries@yahoo.com,,,,,,,,,,2019-03
40322,K&R Delivery,CA,san jose,37.323889,-121.892375,medical,,4.7,30,95110,https://weedmaps.com/deliveries/k-r-delivery,delivery,5105928998,krdelivery2018@gmail.com,,,,,,,,,,2019-03
62164,Holi Temple - San Jose,CA,san jose,37.356274,-121.818352,medical,3114 Story Road,4.84210526315789,19,95127,https://weedmaps.com/dispensaries/holi-temple-san-jose,storefront,6692636967,holitemplesj@gmail.com,,,,,,,,,,2019-03
18078,Silicon Valley Medicinal,CA,san jose,37.303538,-121.861248,medical,,4.23888888888889,36,95110,https://weedmaps.com/deliveries/sv-medicinal-2-3,delivery,6502846262,siliconvalleymedicinal@gmail.com,www.svmedicinal.org,,,,,,,,,2019-03
13401,Canna Culture Collective,CA,san jose,37.2790396,-121.8503054,hybrid,3591 Charter Park Dr. #20,3.9553846153846095,260,95136,https://weedmaps.com/dispensaries/canna-culture-collective,storefront,4082647877,info@cannaculturecollective.com,cannaculturecollective.com/,,,M10-17-0000070-TEMP,,,,,,2019-03
17521,3PMLIVE,CA,south bay,37.300584,-121.93816699999999,medical,,4.59259259259259,54,95124,https://weedmaps.com/deliveries/3pmlive-1,delivery,4083327817,*Venders*mmj@3pmlive.com,,,,,,,,,,2019-03
4655,Natural Herbal Pain Relief N.H.P.R,CA,san jose,37.309739,-121.856995,hybrid,2121 S. 10th Street,4.76339285714285,672,95112,https://weedmaps.com/dispensaries/natural-herbal-pain-relief,storefront,14082839333,nhpainrelief@gmail.com,,,,,,,,,A12-18-0000084-TEMP,2019-03
23358,Tetra Relief - San Jose,CA,san jose,37.354611,-121.918866,medical,,4.43362068965517,232,95110,https://weedmaps.com/deliveries/tetra-relief,delivery,8338387275,TetraReliefSJ@gmail.com,,,,,,,,,,2019-03
18951,HAZE,Ca,san jose,37.313340000000004,-121.86314499999999,hybrid,1761 Smith Ave,4.80781065088758,845,95112,https://weedmaps.com/dispensaries/haze-1,storefront,4082664293,deliverydriver@haze420.com,haze420.com/,,,,,,,,M12-18-0000072-TEMP,2019-03
10187,Silicon Valley Medicinal,CA,santa clara,37.344819,-121.94603899999998,medical,,4.92727272727273,22,95050,https://weedmaps.com/deliveries/sv-medicinal-2-2,delivery,6502846262,siliconvalleymedicinal@gmail.com,www.svmedicinal.org,,,,,,,,,2019-03
11642,Calis Finest Greens - Downtown San Jose,CA,san jose,37.325218,-121.870103,medical,,4.496907216494849,97,95112,https://weedmaps.com/deliveries/calis-finest-greens-2,delivery,4086615362,calisfinestgreens@yahoo.com,,,,,,,,,,2019-03
57335,TAO Healing,CA,san jose,37.323254999999996,-121.915779,medical,1456 West San Carlos St,4.622619047619049,168,95126,https://weedmaps.com/dispensaries/tao-healing,storefront,4088168315,tbd@gmail.com,,,,,,,,,,2019-03
47414,Santa Cruz Genetics,CA,san jose,37.29,-121.849653,hybrid,92 Pullman Way,4.46287703016242,862,95111,https://weedmaps.com/dispensaries/santa-cruz-genetics,storefront,4084402362,92pullmanscg@gmail.com,,,,,,,,,M12-18-0000076-TEMP,2019-03
40118,"Theraleaf Relief, Inc.",CA,san jose,37.3636787,-121.8791253,hybrid,1014 Timothy Drive,4.41875,352,95133,https://weedmaps.com/dispensaries/theraleaf-relief-inc,storefront,4088493706,theraleafrelief408@gmail.com,,,,A10-18-0000351-TEMP,,,,M10-18-0000403-TEMP,,2019-03
41972,LUX,CA,san jose,37.304571,-121.872377,hybrid,1859 Little Orchard St,4.34444444444444,108,95125,https://weedmaps.com/dispensaries/lux-2,storefront,4083859600,info@luxmeds.com,www.luxmeds.com,,,A12-18-0000081-TEMP,,,, M12-18-0000077-TEMP,,2019-03
61860,MedMen San Jose,CA,san jose,37.361425,-121.89721000000002,hybrid,1075 N 10th St.,1.0,1,95112,https://weedmaps.com/dispensaries/medmen-san-jose,storefront,4082988837,info@medmen.com,medmen.com,,,C12-18-0000149-TEMP,,,,,,2019-03
9130,Primo,Ca,south bay,37.25991,-121.914194,medical,,4.9068181818181795,176,95008,https://weedmaps.com/deliveries/primos,delivery,8312003265,primopatients@gmail.com,,,,,,,,,,2019-03
35673,Bento - San Jose,CA,san jose,37.289813,-121.88770600000001,hybrid,,4.95145631067961,103,95125,https://weedmaps.com/deliveries/bento-san-jose,delivery,4158623686,order@bento.delivery,www.bento.delivery,,C9-18-0000085-TEMP,,,,,,,2019-03
24636,Kush Rush Exotics,CA,san jose,37.312924,-121.91131499999999,medical,,4.8403162055335995,253,95123,https://weedmaps.com/deliveries/kush-rush-delivery-2,delivery,4087599163,info@kushrushca.com,KushRushCa.com,,,,,,,,,2019-03
34473,United Pot Service,CA,san jose,37.347984000000004,-121.91271100000002,medical,,4.672779369627509,349,94088,https://weedmaps.com/deliveries/united-pot-service,delivery,4158620590,ups420408@gmail.com,,,,,,,,,,2019-03
24507,Kush Rush Exotics,CA,santa clara,37.349396,-121.982026,medical,,4.85454545454545,55,95050,https://weedmaps.com/deliveries/kush-rush-1,delivery,4087599163,info@KushRushCa.com,KushRushCa.com,,,,,,,,,2019-03
40426,San Jose's Farmaceutical,California,san jose,37.327083,-121.88373899999999,medical,,4.73913043478261,46,95112,https://weedmaps.com/deliveries/san-jose-s-farmaceutical,delivery,4086200606,SanjoseFarmaceutical@gmail.com,,,,,,,,,,2019-03
14639,Black Label Organics,CA,san jose,37.32526,-121.82849099999999,medical,,4.83870967741935,31,95122,https://weedmaps.com/deliveries/blacklabelorganics,delivery,4084178815,blacklabelorganics408@gmail.com,,,,,,,,,,2019-03
8252,Mountainside Cooperative,CA,campbell,37.274138,-121.93388799999998,medical,,4.60666666666667,60,95008,https://weedmaps.com/deliveries/mountainside-cooperative,delivery,4086886307,MountainsideCo@gmail.com,www.mountainsideco.com,,,,,,1722319373,,,2019-03
3042,Haha Organic,CA,san jose,37.306551,-121.82197099999999,medical,,4.42,200,95014,https://weedmaps.com/deliveries/haha-s-organic,delivery,9293354837,hahadeliveries@gmail.com,,,,,,,,,,2019-03
32028,Ghost Collective,CA,san jose,37.338599,-121.930081,medical,,4.2777777777777795,270,95126,https://weedmaps.com/deliveries/ghost-collective-3,delivery,5106021549,420express408@gmail.com,,,,,,,,,,2019-03
32917,Ghost Collective,CA,milpitas,37.435159999999996,-121.91715500000001,medical,,4.36981132075472,53,95035,https://weedmaps.com/deliveries/ghost-collective-5,delivery,5106021549,420express408@gmail.com,,,,,,,,,,2019-03
47628,Vape Heaven CA,CA,san jose,37.250558000000005,-121.839688,medical,,4.66666666666667,21,95123,https://weedmaps.com/deliveries/peace-tree-ca,delivery,4088242594,vapeheavenca@gmail.com,,,,,,,,,,2019-03
18766,Irie Care Delivery - San Jose,CA,san jose,37.294523999999996,-121.87302700000001,hybrid,,4.6,20,95125,https://weedmaps.com/deliveries/irie-care-collective-2-4,delivery,5103288896,IrieCareCollective@gmail.com,www.iriecaredelivery.com,,C9-18-0000057-TEMP,,,,C9-18-0000057-TEMP,,,2019-03
35619,Cali Xpress,CA,milpitas,37.454437,-121.921623,hybrid,,4.31304347826087,46,95035,https://weedmaps.com/deliveries/cali-xpress-7,delivery,4152956999,99oz@calixpress.org,www.calixpress.com,,C9-18-0000026-TEMP,,,,C9-18-0000026-TEMP,,,2019-03
28558,Cali Xpress,CA,san jose,37.311491,-121.88099799999999,hybrid,,4.03592814371258,167,94088,https://weedmaps.com/deliveries/cali-xpress-2,delivery,4152956999,99oz@calixpress.org,www.calixpress.com,,C9-18-0000026-TEMP,,,,C9-18-0000026-TEMP,,,2019-03
9584,Calis Finest Greens - San Jose,Ca,san jose,37.317248,-121.926782,medical,,4.275,40,95050,https://weedmaps.com/deliveries/cali-s-finest-greens-2,delivery,4086615362,calisfinestgreens@yahoo.com,,,,,,,,,,2019-03
46274,Cheap & Sweet Premium Cannabis,California,san jose,37.312295,-121.803707,medical,,5.0,9,95122,https://weedmaps.com/deliveries/cheap-sweet-premium-cannabis,delivery,4088769012,Cheapsweetpcd@gmail.com,,,,,,,,,,2019-03
12756,Calis Finest Greens - San Jose,CA,san jose,37.336047,-121.877652,medical,,4.38181818181818,22,95112,https://weedmaps.com/deliveries/calis-finest-greens-2-3,delivery,4086615362,calisfinestgreens@yahoo.com,,,,,,,,,,2019-03
11641,Calis Finest Greens - Los Gatos/Saratoga,California,los gatos,37.248308,-121.95645900000001,medical,,4.3684210526315805,19,95032,https://weedmaps.com/deliveries/calis-finest-greens,delivery,4086615362,calisfinestgreens@yahoo.com,,,,,,,,,,2019-03
24414,Wholly Smokes Collective,CA,milpitas,37.426877000000005,-121.912678,medical,,4.6,10,95035,https://weedmaps.com/deliveries/wholly-smokes-collective,delivery,5109994117,whollysmokesdelivery@gmail.com,www.whollysmokesdelivery.com,,,,,,,,,2019-03
7480,Budee,CA,sunnyvale,37.36103,-121.975774,hybrid,,4.19047619047619,21,95051,https://weedmaps.com/deliveries/budee-2-5,delivery,9259532850,contact@budee.org,www.budee.org,,A9-18-0000075-TEMP,,,,A9-18-0000075-TEMP,,,2019-03
42176,Le Shoppe,CA,milpitas,37.444662,-121.90686299999999,medical,,5.0,5,95035,https://weedmaps.com/deliveries/le-shoppe-17,delivery,4088582422,leshoppecoop@gmail.com,,,,,,,,,,2019-03
20183,Elemental Wellness,CA,san jose,37.248948,-121.81433100000001,medical,,4.66666666666667,6,95136,https://weedmaps.com/deliveries/elemental-wellness,delivery,4084333344ext5,delivery@elementalwellnesscenter.com,elementalwellnesscenter.com/delivery,,,,,,,,,2019-03
44807,Green Grass Delivery,CA,san jose,37.345751,-121.883228,medical,,4.33333333333333,6,95112,https://weedmaps.com/deliveries/green-grass-5,delivery,4086183690,el215408@gmail.com,,,,,,,,,,2019-03
25045,C3 Delivery - San Jose,CA,san jose,37.323793,-121.906042,medical,,4.33333333333333,6,95126,https://weedmaps.com/deliveries/cali-care-collective-4,delivery,5106168381,C3DeliveryBay@gmail.com,C3Delivered.com,,,,,,,,,2019-03
15426,Le Shoppe,CA,san jose,37.246334999999995,-121.931285,medical,,5.0,3,95112,https://weedmaps.com/deliveries/le-shoppe-2-2-2,delivery,4088582422,leshoppecoop@gmail.com,,,,,,,,,,2019-03
42178,Le Shoppe,CA,santa clara,37.346323999999996,-121.96781100000001,medical,,4.66666666666667,3,95050,https://weedmaps.com/deliveries/le-shoppe-19,delivery,4088582422,leshoppecoop@gmail.com,,,,,,,,,,2019-03
3443,Budee,CA,san jose,37.287596,-121.845052,hybrid,,3.22692307692308,52,95111,https://weedmaps.com/deliveries/green-life-care-2-7,delivery,9259532850,contact@budee.org,www.budee.org,,A9-18-0000075-TEMP,,,,A9-18-0000075-TEMP,,,2019-03
4279,Budee,CA,milpitas,37.434019,-121.89356599999999,hybrid,,3.4285714285714306,21,95035,https://weedmaps.com/deliveries/budee-2-2,delivery,9259532850,contact@budee.org,www.budee.org,,A9-18-0000075-TEMP,,,,A9-18-0000075-TEMP,,,2019-03
47276,Blossom,CA,santa clara,37.341875,-121.954321,medical,,4.2,5,0000000,https://weedmaps.com/deliveries/blossom-5,delivery,4087459245,blossomcanna@gmail.com,,,,,,,,,,2019-03
47274,Blossom,CA,san jose,37.350770000000004,-121.827036,medical,,3.71428571428571,7,0000000,https://weedmaps.com/deliveries/blossom-3,delivery,4087459245,blossomcanna@gmail.com,,,,,,,,,,2019-03
38995,Le Shoppe,CA,san jose,37.305997999999995,-121.906566,medical,,5.0,1,95111,https://weedmaps.com/deliveries/le-shoppe-marina-district,delivery,4088582422,leshoppecoop@gmail.com,,,,,,,,,,2019-03
49057,Blossom,California,campbell/cupertino,37.301309,-121.98196899999999,medical,,3.6666666666666696,3,94024,https://weedmaps.com/deliveries/blossom-9,delivery,4087459245,blossomcanna@gmail.com,,,,,,,,,,2019-03
47275,Blossom,CA,san jose,37.329053,-121.918056,medical,,3.4,5,95126,https://weedmaps.com/deliveries/blossom-4,delivery,4087459245,blossomcanna@gmail.com,,,,,,,,,,2019-03
46889,Blossom,CA,san jose,37.332862,-121.868183,medical,,2.8333333333333304,6,0000000,https://weedmaps.com/deliveries/blossom-2,delivery,4087459245,blossomcanna@gmail.com,,,,,,,,,,2019-03
44371,M Delivers - Milpitas / San Jose,CA,milpitas,37.425164,-121.918903,hybrid,,0.0,0,95035,https://weedmaps.com/deliveries/mdelivers-51,delivery,1800CANNABIS,MCares@MDelivers.com,www.mdelivers.com,,C9-18-0000097-TEMP,,,,C9-18-0000097-TEMP,,,2019-03
45801,Canna Culture Collective Delivery,California,fremont,37.443837,-121.87741100000001,medical,,0.0,0,95035,https://weedmaps.com/deliveries/canna-culture-collective-delivery-3,delivery,4082647877,info@cannaculturecollective.com,cannaculturecollective.com/,,,A10-17-0000045-TEMP,,,,,,2019-03
49273,Kush Rush Exotics,California,milpitas,37.423577,-121.890657,medical,,0.0,0,94536,https://weedmaps.com/deliveries/kush-rush-delivery-milpitas-2,delivery,4087599163,info@KushRushCa.com,KushRushCa.com,,,,,,,,,2019-03
42175,Le Shoppe,CA,san jose,37.236998,-121.803875,medical,,0.0,0,95119,https://weedmaps.com/deliveries/le-shoppe-16,delivery,4088582422,leshoppecoop@gmail.com,,,,,,,,,,2019-03
42177,Le Shoppe,CA,santa clara,37.403349,-121.977759,medical,,0.0,0,95054,https://weedmaps.com/deliveries/le-shoppe-18,delivery,4088582422,leshoppecoop@gmail.com,,,,,,,,,,2019-03
37664,Canna Culture Collective,California,san jose,37.243082,-121.869018,medical,,2.3333333333333304,3,95123,https://weedmaps.com/deliveries/canna-culture-collective,delivery,4082647877,info@cannaculturecollective.com,cannaculturecollective.com/,,,A10-17-0000045-TEMP,,,,,,2019-03
43981,Caliva,CA,san jose,37.313869,-121.86590100000001,hybrid,1695. S. 7th St,4.21219512195122,246,95112,https://weedmaps.com/dispensaries/caliva,storefront,4082972615,info@gocaliva.com,,,,A10-17-0000019-TEMP,,,,M10-17-0000031-TEMP,,2019-03
